"Player_ID";"Deposit_Amount";"Withdraw_Amount";"Number_of_Games_Played";"Loyalty_Points";"Rank_Position"
843;0;2000;0;-20;9062
39;0;2000;0;-20;9062
407;0;2000;0;-20;9062
654;0;2000;0;-20;9062
280;0;2000;0;-20;9062
934;0;2000;0;-20;9062
445;0;2000;0;-20;9062
597;0;1975;0;-20;9062
633;0;2000;0;-20;9062
722;0;2000;0;-20;9062
279;0;2000;0;-20;9062
31;0;2000;0;-20;9062
666;0;2000;0;-20;9062
114;0;2000;0;-20;9062
157;0;2000;0;-20;9062
850;0;2000;0;-20;9062
622;0;2000;0;-20;9062
944;0;2000;0;-20;9062
461;0;2000;0;-20;9062
599;0;2000;0;-20;9062
158;0;2000;0;-20;9062
421;0;2000;0;-20;9062
819;0;2000;0;-20;9062
927;0;2000;0;-20;9062
497;0;2000;0;-20;9062
193;0;2000;0;-20;9062
164;0;2000;0;-20;9062
687;0;2000;0;-20;9062
289;0;2000;0;-20;9062
909;0;2000;0;-20;9062
634;0;2000;0;-20;9062
502;0;2000;0;-20;9062
162;0;2000;0;-20;9062
289;0;2000;0;-20;9062
525;0;2000;0;-20;9062
828;0;2000;0;-20;9062
142;0;2000;0;-20;9062
202;0;2000;0;-20;9062
618;0;2000;0;-20;9062
525;0;1988;0;-20;9062
97;0;2000;0;-20;9062
797;0;2000;0;-20;9062
60;0;2000;0;-20;9062
39;0;2000;0;-20;9062
832;0;2000;0;-20;9062
795;0;2000;0;-20;9062
580;0;1996;0;-20;9062
366;0;2000;0;-20;9062
565;0;2000;0;-20;9062
565;0;2000;0;-20;9062
160;0;2000;0;-20;9062
399;0;2000;0;-20;9062
889;0;2000;0;-20;9062
445;0;2000;0;-20;9062
157;0;2000;0;-20;9062
147;0;2000;0;-20;9062
31;0;2000;0;-20;9062
618;0;2000;0;-20;9062
480;0;2000;0;-20;9062
509;0;2000;0;-20;9062
934;0;2000;0;-20;9062
31;0;2000;0;-20;9062
502;0;2000;0;-20;9062
795;0;2000;0;-20;9062
112;0;2000;0;-20;9062
9;0;2000;0;-20;9062
856;0;2000;0;-20;9062
968;0;2000;0;-20;9062
601;0;2000;0;-20;9062
47;0;2000;0;-20;9062
60;0;2000;0;-20;9062
175;0;2000;0;-20;9062
573;0;2000;0;-20;9062
22;0;2000;0;-20;9062
407;0;2000;0;-20;9062
861;0;2000;0;-20;9062
972;0;2000;0;-20;9062
725;0;2000;0;-20;9062
796;0;2000;0;-20;9062
772;0;2000;0;-20;9062
972;0;2000;0;-20;9062
744;0;2000;0;-20;9062
889;0;2000;0;-20;9062
648;0;2000;0;-20;9062
992;0;2000;0;-20;9062
167;0;2000;0;-20;9062
90;0;2080;0;-21;9227
137;0;2100;0;-21;9227
663;0;2127;0;-21;9227
614;0;2100;0;-21;9227
47;0;2116;0;-21;9227
497;0;2051;0;-21;9227
99;0;2200;0;-22;9233
373;0;2200;0;-22;9233
972;0;2203;0;-22;9233
852;0;2200;0;-22;9233
618;0;2200;0;-22;9233
30;0;2300;0;-23;9238
476;0;2300;0;-23;9238
985;0;2300;0;-23;9238
863;0;2300;0;-23;9238
242;0;2300;0;-23;9238
379;0;2250;0;-23;9238
12;0;2300;0;-23;9238
865;0;2367;0;-24;9245
31;0;2400;0;-24;9245
837;0;2386;0;-24;9245
850;0;2500;0;-25;9248
496;0;2500;0;-25;9248
516;0;2500;0;-25;9248
309;0;2500;0;-25;9248
884;0;2500;0;-25;9248
407;0;2500;0;-25;9248
58;0;2500;0;-25;9248
530;0;2500;0;-25;9248
112;0;2500;0;-25;9248
47;0;2500;0;-25;9248
663;0;2500;0;-25;9248
587;0;2500;0;-25;9248
106;0;2500;0;-25;9248
198;0;2471;0;-25;9248
654;0;2500;0;-25;9248
731;0;2500;0;-25;9248
393;0;2528;0;-25;9248
854;0;2457;0;-25;9248
78;0;2500;0;-25;9248
11;0;2500;0;-25;9248
5;0;2492;0;-25;9248
47;0;2500;0;-25;9248
907;0;2500;0;-25;9248
456;0;2500;0;-25;9248
828;0;2459;0;-25;9248
133;0;2500;0;-25;9248
518;0;2500;0;-25;9248
82;0;2500;0;-25;9248
85;0;2500;0;-25;9248
779;0;2500;0;-25;9248
754;0;2500;0;-25;9248
440;0;2500;0;-25;9248
660;0;2500;0;-25;9248
776;0;2500;0;-25;9248
78;0;2500;0;-25;9248
625;0;2600;0;-26;9283
11;0;2625;0;-26;9283
980;0;2600;0;-26;9283
864;0;2600;0;-26;9283
269;0;2600;0;-26;9283
292;0;2600;0;-26;9283
889;0;2600;0;-26;9283
450;0;2600;0;-26;9283
354;0;2570;0;-26;9283
295;0;2692;0;-27;9292
798;0;2700;0;-27;9292
264;0;2700;0;-27;9292
316;0;2700;0;-27;9292
461;0;2800;0;-28;9296
509;0;2750;0;-28;9296
663;0;2803;0;-28;9296
963;0;2800;0;-28;9296
936;0;2750;0;-28;9296
518;0;2750;0;-28;9296
9;0;2750;0;-28;9296
47;0;2800;0;-28;9296
238;0;2750;0;-28;9296
982;0;2837;0;-28;9296
162;0;2750;0;-28;9296
93;0;2892;0;-29;9307
292;0;2943;0;-29;9307
972;0;2900;0;-29;9307
502;0;2892;0;-29;9307
97;0;3000;0;-30;9311
168;0;3000;0;-30;9311
618;0;3000;0;-30;9311
680;0;3000;0;-30;9311
934;0;3000;0;-30;9311
931;0;3000;0;-30;9311
351;0;3000;0;-30;9311
829;0;3000;0;-30;9311
39;0;3000;0;-30;9311
667;0;3000;0;-30;9311
635;0;3000;0;-30;9311
501;0;3000;0;-30;9311
945;0;3000;0;-30;9311
204;0;3000;0;-30;9311
390;0;3000;0;-30;9311
586;0;3000;0;-30;9311
514;0;3000;0;-30;9311
145;0;3000;0;-30;9311
796;0;3000;0;-30;9311
85;0;3000;0;-30;9311
790;0;3000;0;-30;9311
193;0;3000;0;-30;9311
448;0;3000;0;-30;9311
289;0;3000;0;-30;9311
309;0;3000;0;-30;9311
805;0;3000;0;-30;9311
240;0;3000;0;-30;9311
634;0;3000;0;-30;9311
987;0;3000;0;-30;9311
292;0;3000;0;-30;9311
141;0;3000;0;-30;9311
47;0;3000;0;-30;9311
517;0;3000;0;-30;9311
448;0;3000;0;-30;9311
875;0;3000;0;-30;9311
795;0;3000;0;-30;9311
634;0;3000;0;-30;9311
390;0;3000;0;-30;9311
608;0;3019;0;-30;9311
157;0;3000;0;-30;9311
289;0;3000;0;-30;9311
604;0;3000;0;-30;9311
973;0;3000;0;-30;9311
78;0;3000;0;-30;9311
936;0;3000;0;-30;9311
766;0;3000;0;-30;9311
829;0;3000;0;-30;9311
530;0;3000;0;-30;9311
114;0;3000;0;-30;9311
11;0;3000;0;-30;9311
296;0;3000;0;-30;9311
670;0;3000;0;-30;9311
934;0;3000;0;-30;9311
47;0;3110;0;-31;9364
422;0;3100;0;-31;9364
31;0;3100;0;-31;9364
421;0;3200;0;-32;9367
527;0;3200;0;-32;9367
421;0;3200;0;-32;9367
644;0;3300;0;-33;9370
82;0;3333;0;-33;9370
426;0;3300;0;-33;9370
971;0;3433;0;-34;9373
852;0;3400;0;-34;9373
230;0;3350;0;-34;9373
982;0;3500;0;-35;9376
289;0;3500;0;-35;9376
612;0;3474;0;-35;9376
909;0;3500;0;-35;9376
470;0;3541;0;-35;9376
52;0;3499;0;-35;9376
259;0;3500;0;-35;9376
931;0;3500;0;-35;9376
829;0;3500;0;-35;9376
737;0;3500;0;-35;9376
476;0;3500;0;-35;9376
691;0;3500;0;-35;9376
566;0;3500;0;-35;9376
980;0;3500;0;-35;9376
384;0;3500;0;-35;9376
901;0;3500;0;-35;9376
366;0;3500;0;-35;9376
754;0;3545;0;-35;9376
785;0;3500;0;-35;9376
380;0;3500;0;-35;9376
598;0;3600;0;-36;9396
900;0;3558;0;-36;9396
28;0;3555;0;-36;9396
47;0;3637;0;-36;9396
64;0;3700;0;-37;9400
412;0;3700;0;-37;9400
947;0;3800;0;-38;9402
474;0;3750;0;-38;9402
637;0;3800;0;-38;9402
234;0;3802;0;-38;9402
324;0;3800;0;-38;9402
779;0;3887;0;-39;9407
662;0;3948;0;-39;9407
341;0;3878;0;-39;9407
790;0;3900;0;-39;9407
352;0;3902;0;-39;9407
394;0;3850;0;-39;9407
898;0;3876;0;-39;9407
155;0;4000;0;-40;9414
405;0;4000;0;-40;9414
317;0;4000;0;-40;9414
476;0;4000;0;-40;9414
313;0;4000;0;-40;9414
130;0;4000;0;-40;9414
946;0;4000;0;-40;9414
941;0;4021;0;-40;9414
553;0;4000;0;-40;9414
599;0;4000;0;-40;9414
193;0;4000;0;-40;9414
795;0;4000;0;-40;9414
259;0;4000;0;-40;9414
305;0;4000;0;-40;9414
922;0;4000;0;-40;9414
731;0;4000;0;-40;9414
505;0;4000;0;-40;9414
852;0;4000;0;-40;9414
952;0;4000;0;-40;9414
218;0;4000;0;-40;9414
16;0;4000;0;-40;9414
548;0;4004;0;-40;9414
505;0;4000;0;-40;9414
415;0;4000;0;-40;9414
745;0;4000;0;-40;9414
659;0;4000;0;-40;9414
795;0;4000;0;-40;9414
412;0;4000;0;-40;9414
497;0;4000;0;-40;9414
139;0;4000;0;-40;9414
380;0;4000;0;-40;9414
920;0;4000;0;-40;9414
473;0;4015;0;-40;9414
396;0;3955;0;-40;9414
944;0;4000;0;-40;9414
193;0;4000;0;-40;9414
681;0;4000;0;-40;9414
139;0;4000;0;-40;9414
383;0;4000;0;-40;9414
313;0;4000;0;-40;9414
850;0;4000;0;-40;9414
204;0;4000;0;-40;9414
525;0;4000;0;-40;9414
212;0;4000;0;-40;9414
31;0;4000;0;-40;9414
193;0;4000;0;-40;9414
164;0;4000;0;-40;9414
944;0;4000;0;-40;9414
497;0;4000;0;-40;9414
677;0;4000;0;-40;9414
39;0;4000;0;-40;9414
920;0;4000;0;-40;9414
599;0;4000;0;-40;9414
39;0;4000;0;-40;9414
819;0;4000;0;-40;9414
412;0;4000;0;-40;9414
245;0;4000;0;-40;9414
415;0;4000;0;-40;9414
309;0;4000;0;-40;9414
614;0;4000;0;-40;9414
187;0;4000;0;-40;9414
78;0;4000;0;-40;9414
587;0;4000;0;-40;9414
218;0;4000;0;-40;9414
17;0;4000;0;-40;9414
47;0;4000;0;-40;9414
708;0;4000;0;-40;9414
329;0;4200;0;-42;9481
5;0;4200;0;-42;9481
334;0;4167;0;-42;9481
351;0;4240;0;-42;9481
480;0;4330;0;-43;9485
264;0;4300;0;-43;9485
959;0;4300;0;-43;9485
353;0;4285;0;-43;9485
980;0;4300;0;-43;9485
871;0;4400;0;-44;9490
548;0;4400;0;-44;9490
909;0;4370;0;-44;9490
691;0;4450;0;-45;9493
844;0;4457;0;-45;9493
790;0;4500;0;-45;9493
33;0;4500;0;-45;9493
980;0;4500;0;-45;9493
515;0;4500;0;-45;9493
373;0;4500;0;-45;9493
837;0;4500;0;-45;9493
907;0;4450;0;-45;9493
106;0;4599;0;-46;9502
491;0;4600;0;-46;9502
837;0;4635;0;-46;9502
115;0;4600;0;-46;9502
587;0;4700;0;-47;9506
164;0;4650;0;-47;9506
251;0;4703;0;-47;9506
967;0;4800;0;-48;9509
452;0;4800;0;-48;9509
656;0;4807;0;-48;9509
927;0;4800;0;-48;9509
565;0;4800;0;-48;9509
218;0;4800;0;-48;9509
258;0;4797;0;-48;9509
164;0;4900;0;-49;9516
341;0;5000;0;-50;9517
429;0;5000;0;-50;9517
850;0;5000;0;-50;9517
422;0;5000;0;-50;9517
97;0;5000;0;-50;9517
855;0;5000;0;-50;9517
825;0;5000;0;-50;9517
505;0;5000;0;-50;9517
888;0;4999;0;-50;9517
633;0;5000;0;-50;9517
523;0;5000;0;-50;9517
795;0;5000;0;-50;9517
409;0;5000;0;-50;9517
587;0;5000;0;-50;9517
289;0;5000;0;-50;9517
80;0;5000;0;-50;9517
740;0;5000;0;-50;9517
473;0;5000;0;-50;9517
915;0;5000;0;-50;9517
809;0;5000;0;-50;9517
16;0;5000;0;-50;9517
289;0;5000;0;-50;9517
478;0;5000;0;-50;9517
929;0;5000;0;-50;9517
52;0;5000;0;-50;9517
60;0;5000;0;-50;9517
902;0;5000;0;-50;9517
605;0;5000;0;-50;9517
145;0;5000;0;-50;9517
426;0;5000;0;-50;9517
125;0;5000;0;-50;9517
855;0;5000;0;-50;9517
517;0;5000;0;-50;9517
750;0;5000;0;-50;9517
287;0;5000;0;-50;9517
344;0;5000;0;-50;9517
829;0;5000;0;-50;9517
2;0;5000;0;-50;9517
541;0;5000;0;-50;9517
547;0;5000;0;-50;9517
114;0;5000;0;-50;9517
378;0;5000;0;-50;9517
659;0;5000;0;-50;9517
16;0;5000;0;-50;9517
167;0;5000;0;-50;9517
421;0;5000;0;-50;9517
297;0;5000;0;-50;9517
604;0;5000;0;-50;9517
911;0;5000;0;-50;9517
104;0;5000;0;-50;9517
204;0;4997;0;-50;9517
132;0;5000;0;-50;9517
80;0;5000;0;-50;9517
828;0;5000;0;-50;9517
333;0;5000;0;-50;9517
786;0;5000;0;-50;9517
9;0;5000;0;-50;9517
634;0;5000;0;-50;9517
140;0;5000;0;-50;9517
950;0;5000;0;-50;9517
946;0;5000;0;-50;9517
390;0;5000;0;-50;9517
888;0;5000;0;-50;9517
571;0;5000;0;-50;9517
583;0;5000;0;-50;9517
434;0;5000;0;-50;9517
972;0;5000;0;-50;9517
600;0;5000;0;-50;9517
731;0;5000;0;-50;9517
565;0;5000;0;-50;9517
663;0;5000;0;-50;9517
212;0;5000;0;-50;9517
740;0;5000;0;-50;9517
973;0;4951;0;-50;9517
230;0;5000;0;-50;9517
25;0;5000;0;-50;9517
412;0;5000;0;-50;9517
523;0;5000;0;-50;9517
950;0;5000;0;-50;9517
377;0;5000;0;-50;9517
344;0;5000;0;-50;9517
713;0;5000;0;-50;9517
627;0;5000;0;-50;9517
931;0;5000;0;-50;9517
341;0;5000;0;-50;9517
625;0;5000;0;-50;9517
672;0;5000;0;-50;9517
599;0;5000;0;-50;9517
913;0;5000;0;-50;9517
934;0;5000;0;-50;9517
566;0;5000;0;-50;9517
16;0;5000;0;-50;9517
713;0;5000;0;-50;9517
557;0;5000;0;-50;9517
949;0;5000;0;-50;9517
112;0;5000;0;-50;9517
754;0;5000;0;-50;9517
852;0;5000;0;-50;9517
967;0;5000;0;-50;9517
306;0;5000;0;-50;9517
850;0;5000;0;-50;9517
488;0;4979;0;-50;9517
853;0;5000;0;-50;9517
675;0;5000;0;-50;9517
852;0;5000;0;-50;9517
330;0;5000;0;-50;9517
889;0;5000;0;-50;9517
75;0;5000;0;-50;9517
796;0;5000;0;-50;9517
942;0;5000;0;-50;9517
93;0;5000;0;-50;9517
377;0;5000;0;-50;9517
352;0;5000;0;-50;9517
509;0;5000;0;-50;9517
795;0;5000;0;-50;9517
353;0;5000;0;-50;9517
763;0;5000;0;-50;9517
649;0;5000;0;-50;9517
673;0;5000;0;-50;9517
71;0;5000;0;-50;9517
802;0;5000;0;-50;9517
652;0;5000;0;-50;9517
950;0;5000;0;-50;9517
341;0;5000;0;-50;9517
60;0;5000;0;-50;9517
819;0;5000;0;-50;9517
306;0;5000;0;-50;9517
633;0;5000;0;-50;9517
429;0;5000;0;-50;9517
754;0;5000;0;-50;9517
336;0;5000;0;-50;9517
435;0;5000;0;-50;9517
164;0;5016;0;-50;9517
264;0;5000;0;-50;9517
779;0;5100;0;-51;9651
962;0;5100;0;-51;9651
856;0;5100;0;-51;9651
222;0;5053;0;-51;9651
644;0;5100;0;-51;9651
902;0;5100;0;-51;9651
256;0;5200;0;-52;9657
790;0;5200;0;-52;9657
421;0;5200;0;-52;9657
628;0;5167;0;-52;9657
10;0;5200;0;-52;9657
45;0;5210;0;-52;9657
164;0;5200;0;-52;9657
637;0;5300;0;-53;9664
849;0;5346;0;-53;9664
667;0;5289;0;-53;9664
164;0;5278;0;-53;9664
587;0;5362;0;-54;9668
779;0;5500;0;-55;9669
944;0;5500;0;-55;9669
141;0;5500;0;-55;9669
784;0;5500;0;-55;9669
336;0;5500;0;-55;9669
592;0;5500;0;-55;9669
837;0;5500;0;-55;9669
19;0;5500;0;-55;9669
518;0;5500;0;-55;9669
634;0;5500;0;-55;9669
539;0;5500;0;-55;9669
501;0;5500;0;-55;9669
47;0;5617;0;-56;9681
421;0;5700;0;-57;9682
417;0;5700;0;-57;9682
70;0;5650;0;-57;9682
852;0;5843;0;-58;9685
190;0;5872;0;-59;9686
12;0;5900;0;-59;9686
5;0;5900;0;-59;9686
27;0;6000;0;-60;9689
23;0;6000;0;-60;9689
448;0;6000;0;-60;9689
542;0;6000;0;-60;9689
541;0;6000;0;-60;9689
471;0;6000;0;-60;9689
11;0;6000;0;-60;9689
796;0;6000;0;-60;9689
458;0;6000;0;-60;9689
836;0;6000;0;-60;9689
889;0;6000;0;-60;9689
888;0;6000;0;-60;9689
745;0;6000;0;-60;9689
744;0;6000;0;-60;9689
185;0;6000;0;-60;9689
795;0;6000;0;-60;9689
133;0;6000;0;-60;9689
506;0;6000;0;-60;9689
58;0;6000;0;-60;9689
577;0;5973;0;-60;9689
587;0;6000;0;-60;9689
915;0;6000;0;-60;9689
871;0;6000;0;-60;9689
474;0;6000;0;-60;9689
978;0;6000;0;-60;9689
802;0;6000;0;-60;9689
612;0;6000;0;-60;9689
357;0;6000;0;-60;9689
658;0;6000;0;-60;9689
461;0;6000;0;-60;9689
754;0;6117;0;-61;9719
114;0;6054;0;-61;9719
667;0;6072;0;-61;9719
31;0;6200;0;-62;9722
206;0;6233;0;-62;9722
717;0;6200;0;-62;9722
273;0;6150;0;-62;9722
972;0;6400;0;-64;9726
153;0;6500;0;-65;9727
810;0;6500;0;-65;9727
613;0;6500;0;-65;9727
202;0;6500;0;-65;9727
852;0;6500;0;-65;9727
9;0;6484;0;-65;9727
157;0;6500;0;-65;9727
519;0;6555;0;-66;9734
421;0;6600;0;-66;9734
913;0;6843;0;-68;9736
889;0;6771;0;-68;9736
695;0;6800;0;-68;9736
99;0;6800;0;-68;9736
936;0;6857;0;-69;9740
667;0;7000;0;-70;9741
673;0;7000;0;-70;9741
602;0;7028;0;-70;9741
673;0;7000;0;-70;9741
763;0;7000;0;-70;9741
871;0;7000;0;-70;9741
443;0;6992;0;-70;9741
184;0;7022;0;-70;9741
848;0;7000;0;-70;9741
380;0;7000;0;-70;9741
798;0;7000;0;-70;9741
836;0;7000;0;-70;9741
128;0;7000;0;-70;9741
888;0;7000;0;-70;9741
519;0;7000;0;-70;9741
515;0;7000;0;-70;9741
695;0;7000;0;-70;9741
644;0;7000;0;-70;9741
159;0;7000;0;-70;9741
492;0;7000;0;-70;9741
141;0;7000;0;-70;9741
329;0;7000;0;-70;9741
181;0;7000;0;-70;9741
795;0;7000;0;-70;9741
97;0;7000;0;-70;9741
907;0;7104;0;-71;9766
852;0;7200;0;-72;9767
777;0;7150;0;-72;9767
888;0;7300;0;-73;9769
218;0;7300;0;-73;9769
190;0;7256;0;-73;9769
804;0;7394;0;-74;9772
213;0;7400;0;-74;9772
309;0;7500;0;-75;9774
343;0;7500;0;-75;9774
407;0;7500;0;-75;9774
927;0;7500;0;-75;9774
776;0;7500;0;-75;9774
52;0;7500;0;-75;9774
773;0;7500;0;-75;9774
450;0;7500;0;-75;9774
407;0;7500;0;-75;9774
450;0;7500;0;-75;9774
801;0;7500;0;-75;9774
90;0;7500;0;-75;9774
878;0;7500;0;-75;9774
790;0;7602;0;-76;9787
518;0;7700;0;-77;9788
687;0;7745;0;-77;9788
915;0;7800;0;-78;9790
183;0;7800;0;-78;9790
560;0;7797;0;-78;9790
517;0;7774;0;-78;9790
266;0;8000;0;-80;9794
305;0;8000;0;-80;9794
304;0;8000;0;-80;9794
190;0;8000;0;-80;9794
102;0;8000;0;-80;9794
474;0;8000;0;-80;9794
612;0;8000;0;-80;9794
440;0;8000;0;-80;9794
496;0;8000;0;-80;9794
474;0;8000;0;-80;9794
744;0;8000;0;-80;9794
400;0;8000;0;-80;9794
31;0;7984;0;-80;9794
959;0;8000;0;-80;9794
97;0;8000;0;-80;9794
754;0;8000;0;-80;9794
959;0;8000;0;-80;9794
294;0;8100;0;-81;9811
562;0;8050;0;-81;9811
978;0;8195;0;-82;9813
53;0;8222;0;-82;9813
852;0;8207;0;-82;9813
907;0;8225;0;-82;9813
11;0;8261;0;-83;9817
614;0;8400;0;-84;9818
331;0;8400;0;-84;9818
259;0;8400;0;-84;9818
658;0;8500;0;-85;9821
514;0;8594;0;-86;9822
663;0;8656;0;-87;9823
909;0;8700;0;-87;9823
871;0;8756;0;-88;9825
967;0;8800;0;-88;9825
561;0;8800;0;-88;9825
155;0;8900;0;-89;9828
625;0;9000;0;-90;9829
407;0;9000;0;-90;9829
860;0;9000;0;-90;9829
900;0;9000;0;-90;9829
795;0;9000;0;-90;9829
728;0;9000;0;-90;9829
557;0;9000;0;-90;9829
450;0;8999;0;-90;9829
574;0;9000;0;-90;9829
461;0;9000;0;-90;9829
663;0;9048;0;-90;9829
458;0;9000;0;-90;9829
772;0;9000;0;-90;9829
901;0;9000;0;-90;9829
373;0;9000;0;-90;9829
421;0;9000;0;-90;9829
762;0;9000;0;-90;9829
254;0;9000;0;-90;9829
238;0;9144;0;-91;9847
534;0;9200;0;-92;9848
322;0;9150;0;-92;9848
852;0;9300;0;-93;9850
30;0;9250;0;-93;9850
724;0;9269;0;-93;9850
548;0;9404;0;-94;9853
159;0;9540;0;-95;9854
28;0;9473;0;-95;9854
52;0;9520;0;-95;9854
448;0;9500;0;-95;9854
677;0;9494;0;-95;9854
695;0;9500;0;-95;9854
182;0;9499;0;-95;9854
829;0;9500;0;-95;9854
280;0;9462;0;-95;9854
885;0;9500;0;-95;9854
485;0;9636;0;-96;9864
871;0;9600;0;-96;9864
627;0;9671;0;-97;9866
646;0;9668;0;-97;9866
461;0;9800;0;-98;9868
790;0;9800;0;-98;9868
760;0;9900;0;-99;9870
93;0;9889;0;-99;9870
352;0;9900;0;-99;9870
263;0;9899;0;-99;9870
677;0;10000;0;-100;9874
238;0;10000;0;-100;9874
663;0;10000;0;-100;9874
99;0;10000;0;-100;9874
654;0;10000;0;-100;9874
852;0;10000;0;-100;9874
933;0;10000;0;-100;9874
565;0;10000;0;-100;9874
651;0;10000;0;-100;9874
430;0;10000;0;-100;9874
927;0;9999;0;-100;9874
902;0;10000;0;-100;9874
99;0;10000;0;-100;9874
574;0;10000;0;-100;9874
377;0;10001;0;-100;9874
159;0;10000;0;-100;9874
246;0;10000;0;-100;9874
636;0;10000;0;-100;9874
829;0;10000;0;-100;9874
915;0;10000;0;-100;9874
812;0;10000;0;-100;9874
9;0;10000;0;-100;9874
855;0;10000;0;-100;9874
763;0;10000;0;-100;9874
705;0;10000;0;-100;9874
688;0;10000;0;-100;9874
872;0;10000;0;-100;9874
47;0;10000;0;-100;9874
651;0;10000;0;-100;9874
977;0;10000;0;-100;9874
285;0;10000;0;-100;9874
776;0;10000;0;-100;9874
632;0;10000;0;-100;9874
731;0;10000;0;-100;9874
30;0;10000;0;-100;9874
196;0;10000;0;-100;9874
962;0;10000;0;-100;9874
421;0;10000;0;-100;9874
18;0;10000;0;-100;9874
962;0;10000;0;-100;9874
139;0;10000;0;-100;9874
186;0;10000;0;-100;9874
440;0;10000;0;-100;9874
625;0;10000;0;-100;9874
421;0;10000;0;-100;9874
257;0;10000;0;-100;9874
972;0;10000;0;-100;9874
456;0;10000;0;-100;9874
448;0;10000;0;-100;9874
836;0;10000;0;-100;9874
397;0;10000;0;-100;9874
176;0;10000;0;-100;9874
518;0;10000;0;-100;9874
980;0;10000;0;-100;9874
856;0;10000;0;-100;9874
306;0;10000;0;-100;9874
538;0;10000;0;-100;9874
761;0;10000;0;-100;9874
922;0;10000;0;-100;9874
106;0;10000;0;-100;9874
604;0;10000;0;-100;9874
365;0;10000;0;-100;9874
139;0;10000;0;-100;9874
819;0;10000;0;-100;9874
271;0;10000;0;-100;9874
409;0;10000;0;-100;9874
16;0;9999;0;-100;9874
306;0;10000;0;-100;9874
483;0;10000;0;-100;9874
240;0;10000;0;-100;9874
153;0;10000;0;-100;9874
403;0;10000;0;-100;9874
106;0;10000;0;-100;9874
164;0;10000;0;-100;9874
370;0;10000;0;-100;9874
836;0;10000;0;-100;9874
497;0;10000;0;-100;9874
304;0;10000;0;-100;9874
826;0;10000;0;-100;9874
365;0;9995;0;-100;9874
27;0;9969;0;-100;9874
991;0;10000;0;-100;9874
822;0;10000;0;-100;9874
570;0;10000;0;-100;9874
565;0;10000;0;-100;9874
338;0;9999;0;-100;9874
927;0;10000;0;-100;9874
915;0;9999;0;-100;9874
526;0;10000;0;-100;9874
330;0;10000;0;-100;9874
259;0;10000;0;-100;9874
185;0;10000;0;-100;9874
309;0;10000;0;-100;9874
889;0;10000;0;-100;9874
54;0;10000;0;-100;9874
421;0;10000;0;-100;9874
978;0;10000;0;-100;9874
394;0;10000;0;-100;9874
829;0;10000;0;-100;9874
824;0;10000;0;-100;9874
804;0;10000;0;-100;9874
458;0;10000;0;-100;9874
187;0;10000;0;-100;9874
352;0;10000;0;-100;9874
985;0;10000;0;-100;9874
828;0;10000;0;-100;9874
794;0;10000;0;-100;9874
299;0;10000;0;-100;9874
723;0;10000;0;-100;9874
320;0;10000;0;-100;9874
565;0;10000;0;-100;9874
663;0;10000;0;-100;9874
460;0;10000;0;-100;9874
634;0;10000;0;-100;9874
599;0;10000;0;-100;9874
907;0;10000;0;-100;9874
628;0;9999;0;-100;9874
70;0;10000;0;-100;9874
760;0;10000;0;-100;9874
599;0;10000;0;-100;9874
902;0;10000;0;-100;9874
695;0;10000;0;-100;9874
357;0;10000;0;-100;9874
796;0;10000;0;-100;9874
137;0;10000;0;-100;9874
85;0;10000;0;-100;9874
655;0;10100;0;-101;10000
373;0;10100;0;-101;10000
566;0;10100;0;-101;10000
16;0;10200;0;-102;10003
153;0;10472;0;-105;10004
518;0;10500;0;-105;10004
740;0;10474;0;-105;10004
190;0;10452;0;-105;10004
663;0;10634;0;-106;10008
673;0;10600;0;-106;10008
604;0;10640;0;-106;10008
31;0;10698;0;-107;10011
16;0;10842;0;-108;10012
439;0;10769;0;-108;10012
296;0;10900;0;-109;10014
147;0;10928;0;-109;10014
295;0;10900;0;-109;10014
371;0;11000;0;-110;10017
829;0;11000;0;-110;10017
456;0;11000;0;-110;10017
775;0;11000;0;-110;10017
421;0;11000;0;-110;10017
417;0;11000;0;-110;10017
372;0;11000;0;-110;10017
548;0;11000;0;-110;10017
829;0;11000;0;-110;10017
12;0;11000;0;-110;10017
829;0;11000;0;-110;10017
699;0;11000;0;-110;10017
869;0;11000;0;-110;10017
60;0;11111;0;-111;10030
914;0;11083;0;-111;10030
16;0;11224;0;-112;10032
141;0;11400;0;-114;10033
204;0;11422;0;-114;10033
341;0;11400;0;-114;10033
947;0;11500;0;-115;10036
644;0;11500;0;-115;10036
367;0;11600;0;-116;10038
850;0;11777;0;-118;10039
9;0;11895;0;-119;10040
421;0;11900;0;-119;10040
296;0;11900;0;-119;10040
695;0;12000;0;-120;10043
684;0;12000;0;-120;10043
309;0;12000;0;-120;10043
587;0;12000;0;-120;10043
133;0;12000;0;-120;10043
949;0;12000;0;-120;10043
352;0;12000;0;-120;10043
218;0;12000;0;-120;10043
99;0;12000;0;-120;10043
132;0;12000;0;-120;10043
987;0;12000;0;-120;10043
292;0;12049;0;-120;10043
732;0;12000;0;-120;10043
99;0;12000;0;-120;10043
920;0;12000;0;-120;10043
936;0;12016;0;-120;10043
446;0;12000;0;-120;10043
809;0;12000;0;-120;10043
909;0;12000;0;-120;10043
731;0;12000;0;-120;10043
194;0;12000;0;-120;10043
708;0;12000;0;-120;10043
517;0;12016;0;-120;10043
133;0;12100;0;-121;10066
836;0;12100;0;-121;10066
450;0;12225;0;-122;10068
992;0;12250;0;-123;10069
